85.48,,,,,,,,,,,,,,,,,,33,resigned
85.47,,,,,,,,,,,,,,,,,,70,timevsinsufficient
85.45,,,,,,,,,,,,,,,,,,67,timeout
85.44,,,,,,,,,,,,,,,,,,27,resigned
85.44,,,,,,,,,,,,,,,,,,70,checkmated
85.44,,,,,,,,,,,,,,,,,,70,repetition
85.39,,,,,,,,,,,,,,,,,,16,resigned
85.39,,,,,,,,,,,,,,,,,,50,checkmated
85.39,,,,,,,,,,,,,,,,,,28,repetition
85.39,,,,,,,,,,,,,,,,,,57,timeout
85.38,,,,,,,,,,,,,,,,,,55,insufficient
85.38,,,,,,,,,,,,,,,,,,76,checkmated
85.38,,,,,,,,,,,,,,,,,,58,resigned
85.35,,,,,,,,,,,,,,,,,,65,timeout
85.34,,,,,,,,,,,,,,,,,,32,checkmated
85.33,,,,,,,,,,,,,,,,,,66,resigned
85.32,,,,,,,,,,,,,,,,,,22,resigned
85.32,,,,,,,,,,,,,,,,,,73,timeout
85.31,,,,,,,,,,,,,,,,,,26,repetition
85.3,,,,,,,,,,,,,,,,,,73,insufficient
85.3,,,,,,,,,,,,,,,,,,61,timeout
85.29,,,,,,,,,,,,,,,,,,35,resigned
85.29,,,,,,,,,,,,,,,,,,60,insufficient
85.29,,,,,,,,,,,,,,,,,,27,resigned
85.28,,,,,,,,,,,,,,,,,,62,checkmated
85.28,,,,,,,,,,,,,,,,,,64,timeout
85.27,,,,,,,,,,,,,,,,,,48,resigned
85.27,,,,,,,,,,,,,,,,,,26,timeout
85.26,,,,,,,,,,,,,,,,,,36,timeout
85.25,,,,,,,,,,,,,,,,,,87,timeout
85.24,,,,,,,,,,,,,,,,,,64,checkmated
85.24,,,,,,,,,,,,,,,,,,63,resigned
85.23,,,,,,,,,,,,,,,,,,60,checkmated
85.2,,,,,,,,,,,,,,,,,,21,resigned
85.19,,,,,,,,,,,,,,,,,,23,checkmated
85.18,,,,,,,,,,,,,,,,,,17,resigned
85.16,,,,,,,,,,,,,,,,,,47,resigned
85.14,,,,,,,,,,,,,,,,,,70,timeout
85.12,,,,,,,,,,,,,,,,,,34,resigned
85.11,,,,,,,,,,,,,,,,,,45,resigned
85.09,,,,,,,,,,,,,,,,,,75,timevsinsufficient
85.07,,,,,,,,,,,,,,,,,,61,checkmated
85.07,,,,,,,,,,,,,,,,,,15,resigned
85.06,,,,,,,,,,,,,,,,,,82,insufficient
85.03,,,,,,,,,,,,,,,,,,53,timeout
85.03,,,,,,,,,,,,,,,,,,71,resigned
85.03,,,,,,,,,,,,,,,,,,21,resigned
85.01,,,,,,,,,,,,,,,,,,38,repetition
85,,,,,,,,,,,,,,,,,,30,timeout
84.99,,,,,,,,,,,,,,,,,,24,resigned
84.99,,,,,,,,,,,,,,,,,,52,resigned
84.99,,,,,,,,,,,,,,,,,,57,insufficient
84.99,,,,,,,,,,,,,,,,,,38,resigned
84.98,,,,,,,,,,,,,,,,,,43,resigned
84.97,,,,,,,,,,,,,,,,,,52,resigned
84.96,,,,,,,,,,,,,,,,,,39,resigned
84.92,,,,,,,,,,,,,,,,,,41,repetition
84.92,,,,,,,,,,,,,,,,,,61,timeout
84.91,,,,,,,,,,,,,,,,,,21,resigned
84.9,,,,,,,,,,,,,,,,,,52,resigned
84.86,,,,,,,,,,,,,,,,,,71,resigned
84.85,,,,,,,,,,,,,,,,,,24,resigned
84.82,,,,,,,,,,,,,,,,,,17,resigned
84.8,,,,,,,,,,,,,,,,,,47,timeout
84.79,,,,,,,,,,,,,,,,,,39,resigned
84.79,,,,,,,,,,,,,,,,,,15,resigned
84.79,,,,,,,,,,,,,,,,,,49,checkmated
84.79,,,,,,,,,,,,,,,,,,28,resigned
84.74,,,,,,,,,,,,,,,,,,65,resigned
84.73,,,,,,,,,,,,,,,,,,33,resigned
84.72,,,,,,,,,,,,,,,,,,35,resigned
84.71,,,,,,,,,,,,,,,,,,31,resigned
84.71,,,,,,,,,,,,,,,,,,71,timevsinsufficient
84.7,,,,,,,,,,,,,,,,,,64,stalemate
84.69,,,,,,,,,,,,,,,,,,48,resigned
84.68,,,,,,,,,,,,,,,,,,40,timeout
84.64,,,,,,,,,,,,,,,,,,36,resigned
84.63,,,,,,,,,,,,,,,,,,20,resigned
84.6,,,,,,,,,,,,,,,,,,29,checkmated
84.58,,,,,,,,,,,,,,,,,,74,checkmated
84.57,,,,,,,,,,,,,,,,,,74,timeout
84.56,,,,,,,,,,,,,,,,,,105,checkmated
84.55,,,,,,,,,,,,,,,,,,42,repetition
84.55,,,,,,,,,,,,,,,,,,24,checkmated
84.54,,,,,,,,,,,,,,,,,,47,resigned
84.54,,,,,,,,,,,,,,,,,,102,resigned
84.52,,,,,,,,,,,,,,,,,,14,resigned
84.51,,,,,,,,,,,,,,,,,,19,resigned
84.51,,,,,,,,,,,,,,,,,,45,timeout
84.5,,,,,,,,,,,,,,,,,,42,timeout
84.48,,,,,,,,,,,,,,,,,,47,timeout
84.48,,,,,,,,,,,,,,,,,,58,checkmated
84.47,,,,,,,,,,,,,,,,,,25,timeout
84.46,,,,,,,,,,,,,,,,,,40,resigned
84.46,,,,,,,,,,,,,,,,,,41,timeout
84.45,,,,,,,,,,,,,,,,,,50,resigned
84.43,,,,,,,,,,,,,,,,,,50,timeout
84.43,,,,,,,,,,,,,,,,,,15,resigned
84.42,,,,,,,,,,,,,,,,,,69,timeout
84.42,,,,,,,,,,,,,,,,,,41,resigned
84.41,,,,,,,,,,,,,,,,,,55,timeout
84.41,,,,,,,,,,,,,,,,,,27,resigned
84.4,,,,,,,,,,,,,,,,,,62,timeout
84.4,,,,,,,,,,,,,,,,,,28,resigned
84.4,,,,,,,,,,,,,,,,,,33,resigned
84.39,,,,,,,,,,,,,,,,,,23,resigned
84.38,,,,,,,,,,,,,,,,,,60,timeout
84.37,,,,,,,,,,,,,,,,,,39,resigned
84.34,,,,,,,,,,,,,,,,,,26,resigned
84.33,,,,,,,,,,,,,,,,,,35,timeout
84.32,,,,,,,,,,,,,,,,,,28,resigned
84.32,,,,,,,,,,,,,,,,,,89,insufficient
84.32,,,,,,,,,,,,,,,,,,41,resigned
84.31,,,,,,,,,,,,,,,,,,16,resigned
84.29,,,,,,,,,,,,,,,,,,26,resigned
84.29,,,,,,,,,,,,,,,,,,48,timeout
84.29,,,,,,,,,,,,,,,,,,22,agreed
84.29,,,,,,,,,,,,,,,,,,34,timeout
84.27,,,,,,,,,,,,,,,,,,39,checkmated
84.27,,,,,,,,,,,,,,,,,,26,resigned
84.26,,,,,,,,,,,,,,,,,,47,timeout
84.23,,,,,,,,,,,,,,,,,,65,checkmated
84.22,,,,,,,,,,,,,,,,,,24,timeout
84.21,,,,,,,,,,,,,,,,,,25,resigned
84.2,,,,,,,,,,,,,,,,,,26,checkmated
84.2,,,,,,,,,,,,,,,,,,27,resigned
84.2,,,,,,,,,,,,,,,,,,23,resigned
84.19,,,,,,,,,,,,,,,,,,50,resigned
84.18,,,,,,,,,,,,,,,,,,39,resigned
84.18,,,,,,,,,,,,,,,,,,61,timeout
84.18,,,,,,,,,,,,,,,,,,31,resigned
84.16,,,,,,,,,,,,,,,,,,31,resigned
84.16,,,,,,,,,,,,,,,,,,18,resigned
84.15,,,,,,,,,,,,,,,,,,68,timeout
84.14,,,,,,,,,,,,,,,,,,84,repetition
84.14,,,,,,,,,,,,,,,,,,35,resigned
84.14,,,,,,,,,,,,,,,,,,56,resigned
84.14,,,,,,,,,,,,,,,,,,16,resigned
84.14,,,,,,,,,,,,,,,,,,48,timeout
84.12,,,,,,,,,,,,,,,,,,64,checkmated
84.12,,,,,,,,,,,,,,,,,,31,resigned
84.11,,,,,,,,,,,,,,,,,,46,checkmated
84.08,,,,,,,,,,,,,,,,,,76,checkmated
84.07,,,,,,,,,,,,,,,,,,48,resigned
84.06,,,,,,,,,,,,,,,,,,26,resigned
84.05,,,,,,,,,,,,,,,,,,52,resigned
84.03,,,,,,,,,,,,,,,,,,25,resigned
84.03,,,,,,,,,,,,,,,,,,56,resigned
84.01,,,,,,,,,,,,,,,,,,43,timeout
84.01,,,,,,,,,,,,,,,,,,72,timeout
83.96,,,,,,,,,,,,,,,,,,18,resigned
83.95,,,,,,,,,,,,,,,,,,54,repetition
83.94,,,,,,,,,,,,,,,,,,20,resigned
83.93,,,,,,,,,,,,,,,,,,66,checkmated
83.92,,,,,,,,,,,,,,,,,,70,resigned
83.92,,,,,,,,,,,,,,,,,,26,resigned
83.9,,,,,,,,,,,,,,,,,,13,resigned
83.88,,,,,,,,,,,,,,,,,,26,resigned
83.85,,,,,,,,,,,,,,,,,,35,timeout
83.85,,,,,,,,,,,,,,,,,,28,timeout
83.85,,,,,,,,,,,,,,,,,,66,timeout
83.84,,,,,,,,,,,,,,,,,,39,resigned
83.84,,,,,,,,,,,,,,,,,,25,timeout
83.83,,,,,,,,,,,,,,,,,,25,resigned
83.83,,,,,,,,,,,,,,,,,,26,timeout
83.82,,,,,,,,,,,,,,,,,,24,resigned
83.82,,,,,,,,,,,,,,,,,,74,checkmated
83.81,,,,,,,,,,,,,,,,,,23,resigned
83.8,,,,,,,,,,,,,,,,,,34,resigned
83.8,,,,,,,,,,,,,,,,,,51,resigned
83.78,,,,,,,,,,,,,,,,,,64,repetition
83.78,,,,,,,,,,,,,,,,,,56,resigned
83.77,,,,,,,,,,,,,,,,,,46,resigned
83.77,,,,,,,,,,,,,,,,,,73,checkmated
83.75,,,,,,,,,,,,,,,,,,31,resigned
83.75,,,,,,,,,,,,,,,,,,200,resigned
83.73,,,,,,,,,,,,,,,,,,49,resigned
83.73,,,,,,,,,,,,,,,,,,35,checkmated
83.71,,,,,,,,,,,,,,,,,,14,resigned
83.7,,,,,,,,,,,,,,,,,,22,resigned
83.7,,,,,,,,,,,,,,,,,,72,timeout
83.69,,,,,,,,,,,,,,,,,,58,checkmated
83.68,,,,,,,,,,,,,,,,,,71,timeout
83.67,,,,,,,,,,,,,,,,,,39,resigned
83.66,,,,,,,,,,,,,,,,,,69,resigned
83.65,,,,,,,,,,,,,,,,,,52,resigned
83.62,,,,,,,,,,,,,,,,,,41,timeout
83.59,,,,,,,,,,,,,,,,,,34,checkmated
83.58,,,,,,,,,,,,,,,,,,75,insufficient
83.57,,,,,,,,,,,,,,,,,,39,timeout
83.57,,,,,,,,,,,,,,,,,,39,resigned
83.56,,,,,,,,,,,,,,,,,,38,abandoned
83.56,,,,,,,,,,,,,,,,,,35,resigned
83.55,,,,,,,,,,,,,,,,,,51,checkmated
83.55,,,,,,,,,,,,,,,,,,78,checkmated
83.55,,,,,,,,,,,,,,,,,,42,checkmated
83.54,,,,,,,,,,,,,,,,,,46,resigned
83.54,,,,,,,,,,,,,,,,,,82,timevsinsufficient
83.53,,,,,,,,,,,,,,,,,,41,timeout
83.53,,,,,,,,,,,,,,,,,,41,repetition
83.52,,,,,,,,,,,,,,,,,,22,resigned
83.52,,,,,,,,,,,,,,,,,,36,resigned
83.51,,,,,,,,,,,,,,,,,,29,resigned
83.48,,,,,,,,,,,,,,,,,,74,timeout
83.47,,,,,,,,,,,,,,,,,,77,insufficient
83.47,,,,,,,,,,,,,,,,,,43,checkmated
83.45,,,,,,,,,,,,,,,,,,34,resigned
83.44,,,,,,,,,,,,,,,,,,46,timeout
83.43,,,,,,,,,,,,,,,,,,62,resigned
83.43,,,,,,,,,,,,,,,,,,55,checkmated
83.41,,,,,,,,,,,,,,,,,,26,timeout
83.4,,,,,,,,,,,,,,,,,,51,timeout
83.39,,,,,,,,,,,,,,,,,,42,resigned
83.36,,,,,,,,,,,,,,,,,,69,insufficient
83.33,,,,,,,,,,,,,,,,,,45,resigned
83.32,,,,,,,,,,,,,,,,,,63,timeout
83.31,,,,,,,,,,,,,,,,,,50,resigned
83.29,,,,,,,,,,,,,,,,,,41,resigned
83.28,,,,,,,,,,,,,,,,,,43,resigned
83.25,,,,,,,,,,,,,,,,,,32,checkmated
83.25,,,,,,,,,,,,,,,,,,34,resigned
83.23,,,,,,,,,,,,,,,,,,31,checkmated
83.23,,,,,,,,,,,,,,,,,,18,resigned
83.21,,,,,,,,,,,,,,,,,,46,repetition
83.2,,,,,,,,,,,,,,,,,,32,resigned
83.19,,,,,,,,,,,,,,,,,,57,insufficient
83.19,,,,,,,,,,,,,,,,,,16,checkmated
83.16,,,,,,,,,,,,,,,,,,66,checkmated
83.15,,,,,,,,,,,,,,,,,,40,resigned
83.15,,,,,,,,,,,,,,,,,,46,timeout
83.14,,,,,,,,,,,,,,,,,,24,resigned
83.12,,,,,,,,,,,,,,,,,,44,checkmated
83.11,,,,,,,,,,,,,,,,,,64,timevsinsufficient
83.1,,,,,,,,,,,,,,,,,,52,checkmated
83.07,,,,,,,,,,,,,,,,,,36,checkmated
83.06,,,,,,,,,,,,,,,,,,29,timeout
83.05,,,,,,,,,,,,,,,,,,56,timevsinsufficient
83.04,,,,,,,,,,,,,,,,,,31,resigned
83.03,,,,,,,,,,,,,,,,,,49,repetition
83.03,,,,,,,,,,,,,,,,,,59,resigned
83.02,,,,,,,,,,,,,,,,,,58,checkmated
83,,,,,,,,,,,,,,,,,,68,timeout
82.98,,,,,,,,,,,,,,,,,,145,checkmated
82.98,,,,,,,,,,,,,,,,,,87,resigned
82.97,,,,,,,,,,,,,,,,,,46,timeout
82.96,,,,,,,,,,,,,,,,,,73,stalemate
82.94,,,,,,,,,,,,,,,,,,35,resigned
82.94,,,,,,,,,,,,,,,,,,54,timeout
82.93,,,,,,,,,,,,,,,,,,25,resigned
82.92,,,,,,,,,,,,,,,,,,79,timeout
82.92,,,,,,,,,,,,,,,,,,34,resigned
82.91,,,,,,,,,,,,,,,,,,41,checkmated
82.88,,,,,,,,,,,,,,,,,,18,resigned
82.86,,,,,,,,,,,,,,,,,,78,checkmated
82.86,,,,,,,,,,,,,,,,,,61,checkmated
82.85,,,,,,,,,,,,,,,,,,36,resigned
82.83,,,,,,,,,,,,,,,,,,29,resigned
82.83,,,,,,,,,,,,,,,,,,45,timeout
82.83,,,,,,,,,,,,,,,,,,102,timeout
82.81,,,,,,,,,,,,,,,,,,41,timeout
82.81,,,,,,,,,,,,,,,,,,63,checkmated
82.79,,,,,,,,,,,,,,,,,,43,resigned
82.77,,,,,,,,,,,,,,,,,,58,checkmated
82.71,,,,,,,,,,,,,,,,,,23,resigned
82.71,,,,,,,,,,,,,,,,,,21,resigned
82.69,,,,,,,,,,,,,,,,,,53,timeout
82.68,,,,,,,,,,,,,,,,,,76,checkmated
82.66,,,,,,,,,,,,,,,,,,35,repetition
82.65,,,,,,,,,,,,,,,,,,28,resigned
82.64,,,,,,,,,,,,,,,,,,54,resigned
82.63,,,,,,,,,,,,,,,,,,39,checkmated
82.63,,,,,,,,,,,,,,,,,,25,resigned
82.63,,,,,,,,,,,,,,,,,,45,resigned
82.63,,,,,,,,,,,,,,,,,,32,checkmated
82.6,,,,,,,,,,,,,,,,,,28,resigned
82.6,,,,,,,,,,,,,,,,,,35,checkmated
82.59,,,,,,,,,,,,,,,,,,53,resigned
82.56,,,,,,,,,,,,,,,,,,55,checkmated
82.56,,,,,,,,,,,,,,,,,,37,timeout
82.53,,,,,,,,,,,,,,,,,,57,resigned
82.5,,,,,,,,,,,,,,,,,,71,timeout
82.49,,,,,,,,,,,,,,,,,,44,resigned
82.48,,,,,,,,,,,,,,,,,,54,timeout
82.48,,,,,,,,,,,,,,,,,,49,resigned
82.47,,,,,,,,,,,,,,,,,,26,resigned
82.44,,,,,,,,,,,,,,,,,,24,resigned
82.42,,,,,,,,,,,,,,,,,,20,resigned
82.41,,,,,,,,,,,,,,,,,,34,resigned
82.41,,,,,,,,,,,,,,,,,,17,resigned
82.39,,,,,,,,,,,,,,,,,,72,checkmated
82.37,,,,,,,,,,,,,,,,,,23,checkmated
82.34,,,,,,,,,,,,,,,,,,31,checkmated
82.33,,,,,,,,,,,,,,,,,,81,timeout
82.33,,,,,,,,,,,,,,,,,,56,resigned
82.32,,,,,,,,,,,,,,,,,,39,timeout
82.32,,,,,,,,,,,,,,,,,,54,timeout
82.31,,,,,,,,,,,,,,,,,,61,checkmated
82.31,,,,,,,,,,,,,,,,,,50,resigned
82.31,,,,,,,,,,,,,,,,,,49,resigned
82.3,,,,,,,,,,,,,,,,,,27,resigned
82.29,,,,,,,,,,,,,,,,,,30,checkmated
82.28,,,,,,,,,,,,,,,,,,27,resigned
82.28,,,,,,,,,,,,,,,,,,28,checkmated
82.28,,,,,,,,,,,,,,,,,,44,checkmated
82.28,,,,,,,,,,,,,,,,,,24,resigned
82.25,,,,,,,,,,,,,,,,,,21,resigned
82.25,,,,,,,,,,,,,,,,,,33,checkmated
82.25,,,,,,,,,,,,,,,,,,18,resigned
82.23,,,,,,,,,,,,,,,,,,73,timeout
82.22,,,,,,,,,,,,,,,,,,28,resigned
82.2,,,,,,,,,,,,,,,,,,103,timeout
82.19,,,,,,,,,,,,,,,,,,32,resigned
82.19,,,,,,,,,,,,,,,,,,33,checkmated
82.18,,,,,,,,,,,,,,,,,,52,resigned
82.16,,,,,,,,,,,,,,,,,,32,resigned
82.16,,,,,,,,,,,,,,,,,,51,checkmated
82.16,,,,,,,,,,,,,,,,,,22,resigned
82.15,,,,,,,,,,,,,,,,,,20,resigned
82.15,,,,,,,,,,,,,,,,,,47,resigned
82.14,,,,,,,,,,,,,,,,,,64,timeout
82.14,,,,,,,,,,,,,,,,,,47,timeout
82.13,,,,,,,,,,,,,,,,,,7,resigned
82.1,,,,,,,,,,,,,,,,,,71,stalemate
82.1,,,,,,,,,,,,,,,,,,30,timeout
82.09,,,,,,,,,,,,,,,,,,57,checkmated
82.04,,,,,,,,,,,,,,,,,,66,timeout
82.03,,,,,,,,,,,,,,,,,,59,timeout
82.02,,,,,,,,,,,,,,,,,,16,resigned
82.01,,,,,,,,,,,,,,,,,,46,resigned
82,,,,,,,,,,,,,,,,,,17,resigned
81.99,,,,,,,,,,,,,,,,,,30,resigned
81.98,,,,,,,,,,,,,,,,,,58,timeout
81.96,,,,,,,,,,,,,,,,,,31,resigned
81.95,,,,,,,,,,,,,,,,,,68,timeout
81.93,,,,,,,,,,,,,,,,,,33,timeout
81.91,,,,,,,,,,,,,,,,,,70,checkmated
81.91,,,,,,,,,,,,,,,,,,46,checkmated
81.9,,,,,,,,,,,,,,,,,,43,checkmated
81.88,,,,,,,,,,,,,,,,,,63,checkmated
81.85,,,,,,,,,,,,,,,,,,23,resigned
81.81,,,,,,,,,,,,,,,,,,32,resigned
81.8,,,,,,,,,,,,,,,,,,76,checkmated
81.75,,,,,,,,,,,,,,,,,,30,checkmated
81.74,,,,,,,,,,,,,,,,,,36,resigned
81.74,,,,,,,,,,,,,,,,,,39,checkmated
81.74,,,,,,,,,,,,,,,,,,59,checkmated
81.7,,,,,,,,,,,,,,,,,,46,resigned
81.69,,,,,,,,,,,,,,,,,,28,resigned
81.69,,,,,,,,,,,,,,,,,,34,timeout
81.68,,,,,,,,,,,,,,,,,,65,checkmated
81.66,,,,,,,,,,,,,,,,,,42,checkmated
81.63,,,,,,,,,,,,,,,,,,64,stalemate
81.63,,,,,,,,,,,,,,,,,,55,timeout
81.62,,,,,,,,,,,,,,,,,,58,stalemate
81.62,,,,,,,,,,,,,,,,,,38,timeout
81.61,,,,,,,,,,,,,,,,,,40,resigned
81.6,,,,,,,,,,,,,,,,,,30,resigned
81.58,,,,,,,,,,,,,,,,,,60,checkmated
81.57,,,,,,,,,,,,,,,,,,24,repetition
81.57,,,,,,,,,,,,,,,,,,46,timeout
81.56,,,,,,,,,,,,,,,,,,20,resigned
81.56,,,,,,,,,,,,,,,,,,29,resigned
81.55,,,,,,,,,,,,,,,,,,28,resigned
81.54,,,,,,,,,,,,,,,,,,63,resigned
81.53,,,,,,,,,,,,,,,,,,34,resigned
81.53,,,,,,,,,,,,,,,,,,105,timeout
81.52,,,,,,,,,,,,,,,,,,23,resigned
81.51,,,,,,,,,,,,,,,,,,29,timeout
81.5,,,,,,,,,,,,,,,,,,23,resigned
81.5,,,,,,,,,,,,,,,,,,47,checkmated
81.5,,,,,,,,,,,,,,,,,,58,checkmated
81.48,,,,,,,,,,,,,,,,,,41,resigned
81.48,,,,,,,,,,,,,,,,,,68,timeout
81.46,,,,,,,,,,,,,,,,,,58,repetition
81.45,,,,,,,,,,,,,,,,,,27,resigned
81.44,,,,,,,,,,,,,,,,,,37,resigned
81.42,,,,,,,,,,,,,,,,,,26,repetition
81.42,,,,,,,,,,,,,,,,,,19,resigned
81.41,,,,,,,,,,,,,,,,,,56,checkmated
81.37,,,,,,,,,,,,,,,,,,26,agreed
81.35,,,,,,,,,,,,,,,,,,23,resigned
81.34,,,,,,,,,,,,,,,,,,19,resigned
81.34,,,,,,,,,,,,,,,,,,32,resigned
81.34,,,,,,,,,,,,,,,,,,20,resigned
81.31,,,,,,,,,,,,,,,,,,56,timeout
81.29,,,,,,,,,,,,,,,,,,26,resigned
81.27,,,,,,,,,,,,,,,,,,47,agreed
81.27,,,,,,,,,,,,,,,,,,48,timeout
81.26,,,,,,,,,,,,,,,,,,13,checkmated
81.24,,,,,,,,,,,,,,,,,,28,resigned
81.23,,,,,,,,,,,,,,,,,,41,checkmated
81.22,,,,,,,,,,,,,,,,,,39,resigned
81.21,,,,,,,,,,,,,,,,,,26,resigned
81.2,,,,,,,,,,,,,,,,,,49,timeout
81.2,,,,,,,,,,,,,,,,,,46,timeout
81.15,,,,,,,,,,,,,,,,,,16,repetition
81.13,,,,,,,,,,,,,,,,,,20,resigned
81.1,,,,,,,,,,,,,,,,,,66,resigned
81.09,,,,,,,,,,,,,,,,,,56,timeout
81.08,,,,,,,,,,,,,,,,,,28,resigned
81.05,,,,,,,,,,,,,,,,,,58,checkmated
81.04,,,,,,,,,,,,,,,,,,26,repetition
81.04,,,,,,,,,,,,,,,,,,58,resigned
81.03,,,,,,,,,,,,,,,,,,35,resigned
81.03,,,,,,,,,,,,,,,,,,69,timevsinsufficient
81.02,,,,,,,,,,,,,,,,,,31,resigned
80.99,,,,,,,,,,,,,,,,,,24,resigned
80.99,,,,,,,,,,,,,,,,,,64,resigned
80.99,,,,,,,,,,,,,,,,,,72,timeout
80.98,,,,,,,,,,,,,,,,,,35,resigned
80.97,,,,,,,,,,,,,,,,,,46,resigned
80.95,,,,,,,,,,,,,,,,,,79,checkmated
80.9,,,,,,,,,,,,,,,,,,17,resigned
80.89,,,,,,,,,,,,,,,,,,183,checkmated
80.89,,,,,,,,,,,,,,,,,,17,resigned
80.88,,,,,,,,,,,,,,,,,,44,timeout
80.83,,,,,,,,,,,,,,,,,,104,checkmated
80.8,,,,,,,,,,,,,,,,,,33,resigned
80.8,,,,,,,,,,,,,,,,,,59,timeout
80.79,,,,,,,,,,,,,,,,,,74,stalemate
80.76,,,,,,,,,,,,,,,,,,22,resigned
80.74,,,,,,,,,,,,,,,,,,32,timeout
80.74,,,,,,,,,,,,,,,,,,60,timeout
80.73,,,,,,,,,,,,,,,,,,48,timeout
80.73,,,,,,,,,,,,,,,,,,49,checkmated
80.72,,,,,,,,,,,,,,,,,,33,resigned
80.7,,,,,,,,,,,,,,,,,,73,insufficient
80.68,,,,,,,,,,,,,,,,,,33,resigned
80.67,,,,,,,,,,,,,,,,,,71,resigned
80.63,,,,,,,,,,,,,,,,,,7,resigned
80.62,,,,,,,,,,,,,,,,,,30,resigned
80.62,,,,,,,,,,,,,,,,,,43,timeout
80.62,,,,,,,,,,,,,,,,,,28,checkmated
80.62,,,,,,,,,,,,,,,,,,36,resigned
80.61,,,,,,,,,,,,,,,,,,52,checkmated
80.58,,,,,,,,,,,,,,,,,,57,timeout
80.57,,,,,,,,,,,,,,,,,,12,resigned
80.54,,,,,,,,,,,,,,,,,,55,resigned
80.53,,,,,,,,,,,,,,,,,,35,timeout
80.46,,,,,,,,,,,,,,,,,,70,timeout
80.45,,,,,,,,,,,,,,,,,,54,timeout
80.45,,,,,,,,,,,,,,,,,,118,checkmated
80.45,,,,,,,,,,,,,,,,,,22,resigned
80.44,,,,,,,,,,,,,,,,,,59,timeout
80.43,,,,,,,,,,,,,,,,,,34,resigned
80.42,,,,,,,,,,,,,,,,,,40,resigned
80.42,,,,,,,,,,,,,,,,,,30,timeout
80.41,,,,,,,,,,,,,,,,,,37,resigned
80.41,,,,,,,,,,,,,,,,,,63,timeout
80.38,,,,,,,,,,,,,,,,,,60,resigned
80.37,,,,,,,,,,,,,,,,,,17,resigned
80.34,,,,,,,,,,,,,,,,,,59,checkmated
80.33,,,,,,,,,,,,,,,,,,59,resigned
80.3,,,,,,,,,,,,,,,,,,72,timeout
80.29,,,,,,,,,,,,,,,,,,59,checkmated
80.23,,,,,,,,,,,,,,,,,,26,resigned
80.21,,,,,,,,,,,,,,,,,,72,timeout
80.2,,,,,,,,,,,,,,,,,,28,resigned
80.2,,,,,,,,,,,,,,,,,,32,checkmated
80.19,,,,,,,,,,,,,,,,,,36,checkmated
80.17,,,,,,,,,,,,,,,,,,53,timeout
80.17,,,,,,,,,,,,,,,,,,59,timeout
80.15,,,,,,,,,,,,,,,,,,55,resigned
80.15,,,,,,,,,,,,,,,,,,44,timeout
80.14,,,,,,,,,,,,,,,,,,42,timeout
80.13,,,,,,,,,,,,,,,,,,29,resigned
80.12,,,,,,,,,,,,,,,,,,32,resigned
80.11,,,,,,,,,,,,,,,,,,74,timevsinsufficient
80.05,,,,,,,,,,,,,,,,,,20,resigned
80.04,,,,,,,,,,,,,,,,,,58,timeout
80.02,,,,,,,,,,,,,,,,,,22,resigned
80.01,,,,,,,,,,,,,,,,,,47,checkmated
80.01,,,,,,,,,,,,,,,,,,28,resigned
80.01,,,,,,,,,,,,,,,,,,30,timeout
79.98,,,,,,,,,,,,,,,,,,34,resigned
79.98,,,,,,,,,,,,,,,,,,48,resigned
79.97,,,,,,,,,,,,,,,,,,38,resigned
79.95,,,,,,,,,,,,,,,,,,25,checkmated
79.94,,,,,,,,,,,,,,,,,,66,repetition
79.92,,,,,,,,,,,,,,,,,,38,resigned
79.87,,,,,,,,,,,,,,,,,,101,timevsinsufficient
79.86,,,,,,,,,,,,,,,,,,64,insufficient
79.86,,,,,,,,,,,,,,,,,,32,resigned
79.86,,,,,,,,,,,,,,,,,,15,resigned
79.84,,,,,,,,,,,,,,,,,,39,resigned
79.84,,,,,,,,,,,,,,,,,,28,resigned
79.84,,,,,,,,,,,,,,,,,,16,checkmated
79.83,,,,,,,,,,,,,,,,,,51,timeout
79.77,,,,,,,,,,,,,,,,,,59,timeout
79.77,,,,,,,,,,,,,,,,,,60,timevsinsufficient
79.74,,,,,,,,,,,,,,,,,,42,timeout
79.73,,,,,,,,,,,,,,,,,,45,checkmated
79.71,,,,,,,,,,,,,,,,,,21,resigned
79.7,,,,,,,,,,,,,,,,,,40,checkmated
79.69,,,,,,,,,,,,,,,,,,49,resigned
79.67,,,,,,,,,,,,,,,,,,42,resigned
79.67,,,,,,,,,,,,,,,,,,12,resigned
79.67,,,,,,,,,,,,,,,,,,32,checkmated
79.65,,,,,,,,,,,,,,,,,,19,resigned
79.64,,,,,,,,,,,,,,,,,,32,resigned
79.62,,,,,,,,,,,,,,,,,,61,timeout
79.59,,,,,,,,,,,,,,,,,,39,resigned
79.59,,,,,,,,,,,,,,,,,,30,resigned
79.56,,,,,,,,,,,,,,,,,,49,resigned
79.56,,,,,,,,,,,,,,,,,,56,timeout
79.5,,,,,,,,,,,,,,,,,,64,checkmated
79.5,,,,,,,,,,,,,,,,,,23,checkmated
79.49,,,,,,,,,,,,,,,,,,29,resigned
79.48,,,,,,,,,,,,,,,,,,35,resigned
79.47,,,,,,,,,,,,,,,,,,25,resigned
79.45,,,,,,,,,,,,,,,,,,52,timeout
79.45,,,,,,,,,,,,,,,,,,35,resigned
